date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2017-12-19,2017-12-20,2017-12-22,DE,LONG,LOW,52.01,0.71,1.0806,1.0,-0.0139,20.0,bull,136.7983,138.3048,2,21.56,take_profit,XLI,False
2017-12-22,2017-12-26,2017-12-27,AMZN,LONG,MEDIUM,56.07,1.15,7.6031,1.0,0.0185,20.0,bull,58.5025,58.9642,1,15.21,take_profit,XLY,False
2017-11-29,2017-11-30,2017-12-29,WMT,LONG,HIGH,53.39,0.86,3.0457,-1.0,-0.0632,20.0,bull,28.6005,28.8588,20,16.99,time_exit,XLP,False
2017-12-11,2017-12-12,2018-01-03,NVDA,LONG,LOW,50.83,0.59,-1.2071,1.0,-0.0496,20.0,bull,4.776,4.948,14,66.24,take_profit,XLK,False
2017-12-29,2018-01-02,2018-01-03,UPS,LONG,LOW,53.53,1.41,4.6105,1.0,-0.0016,20.0,bull,87.3354,87.8906,1,12.3,take_profit,XLI,False
2017-12-27,2017-12-28,2018-01-05,AAPL,LONG,MEDIUM,53.95,1.29,4.4417,1.0,0.0157,20.0,bull,40.0608,40.5136,5,21.93,take_profit,XLK,False
2018-01-03,2018-01-04,2018-01-05,AMZN,LONG,HIGH,51.73,1.08,1.7699,1.0,-0.0226,20.0,bull,60.3379,61.009,1,21.81,take_profit,XLY,False
2017-12-06,2017-12-07,2018-01-08,EQIX,LONG,MEDIUM,52.97,0.63,0.2839,-1.0,-0.1162,20.0,bull,384.9513,390.0516,20,25.69,time_exit,XLRE,False
2018-01-05,2018-01-08,2018-01-11,LIN,LONG,LOW,51.08,0.8,0.684,1.0,0.0051,20.0,bull,141.8077,143.4861,3,23.5,take_profit,XLB,False
2018-01-05,2018-01-08,2018-01-12,META,LONG,MEDIUM,51.08,0.97,1.0204,1.0,0.0051,20.0,bull,185.989,182.4224,4,-38.4,stop_loss,XLK,False
2018-01-08,2018-01-09,2018-01-12,HD,LONG,MEDIUM,52.56,0.89,1.8104,1.0,0.0098,20.0,bull,157.8216,159.1583,3,16.81,take_profit,XLY,False
2018-01-11,2018-01-12,2018-01-17,AAPL,LONG,LOW,51.03,1.29,2.4194,1.0,-0.0088,20.0,bull,41.2748,41.6684,2,18.7,take_profit,XLK,False
2018-01-03,2018-01-04,2018-01-18,GS,LONG,MEDIUM,51.73,1.03,1.6703,1.0,-0.0226,20.0,bull,213.0793,209.1426,9,-36.86,stop_loss,XLF,False
2018-01-12,2018-01-16,2018-01-19,HD,LONG,MEDIUM,51.03,1.3,2.8013,1.0,-0.0266,20.0,bull,162.048,163.5453,3,18.43,take_profit,XLY,False
2018-01-12,2018-01-16,2018-01-23,NEE,LONG,LOW,51.03,1.16,2.0017,1.0,-0.0266,20.0,bull,30.6622,30.9457,5,17.92,take_profit,XLU,False
2018-01-19,2018-01-22,2018-01-23,HD,LONG,MEDIUM,51.09,0.16,-2.6948,1.0,-0.0418,20.0,bull,165.1129,167.2113,1,25.29,take_profit,XLY,False
2018-01-18,2018-01-19,2018-01-24,AAPL,LONG,LOW,55.27,0.58,0.45,1.0,-0.0391,20.0,bull,41.844,41.2139,3,-30.61,stop_loss,XLK,False
2018-01-18,2018-01-19,2018-01-26,XOM,LONG,HIGH,55.27,0.58,0.7321,1.0,-0.0391,20.0,bull,60.409,61.1158,5,23.08,take_profit,XLE,False
2018-01-23,2018-01-24,2018-01-30,UPS,LONG,HIGH,51.2,-0.14,-3.1554,1.0,-0.0369,20.0,bull,96.4064,94.5847,4,-38.23,stop_loss,XLI,False
2018-01-23,2018-01-24,2018-01-31,DE,LONG,MEDIUM,50.44,-0.07,-4.3756,1.0,-0.0369,20.0,bull,150.4111,147.5556,5,-38.32,stop_loss,XLI,False
2018-01-30,2018-01-31,2018-02-01,UPS,LONG,MEDIUM,53.19,1.13,1.9132,1.0,0.0845,20.0,bull,93.4885,91.5463,1,-41.7,stop_loss,XLI,False
2018-01-30,2018-01-31,2018-02-01,XOM,LONG,LOW,52.12,1.02,1.7601,1.0,0.0845,20.0,bull,59.7126,60.4362,1,23.87,take_profit,XLE,False
2018-01-31,2018-02-01,2018-02-02,V,LONG,LOW,54.53,0.98,1.5689,1.0,0.158,20.0,bull,117.9294,116.0209,1,-32.55,stop_loss,XLF,False
2018-01-24,2018-01-25,2018-02-05,TSLA,LONG,LOW,57.25,0.43,0.7536,1.0,-0.0214,20.0,bull,23.2534,22.5951,7,-57.67,stop_loss,XLY,False
2018-02-01,2018-02-02,2018-02-05,PEP,LONG,LOW,55.99,1.18,4.0531,1.0,0.1493,20.0,neutral,93.1658,91.9059,1,-27.2,stop_loss,XLP,False
2018-02-01,2018-02-02,2018-02-05,WMT,LONG,HIGH,55.35,1.33,6.0034,1.0,0.1493,20.0,neutral,30.8208,30.1393,1,-44.77,stop_loss,XLP,False
2018-02-20,2018-02-21,2018-02-23,MCD,LONG,LOW,52.35,1.16,1.4454,1.0,0.1365,20.0,neutral,130.2167,133.6229,2,51.12,take_profit,XLY,False
2018-02-20,2018-02-21,2018-02-26,DUK,LONG,LOW,51.21,1.34,1.3393,1.0,0.1365,20.0,neutral,54.7541,55.8726,3,39.68,take_profit,XLU,False
2018-02-20,2018-02-21,2018-02-28,PG,LONG,MEDIUM,51.36,1.14,1.4608,1.0,0.1365,20.0,neutral,65.4166,63.4907,5,-58.0,stop_loss,XLP,False
2018-02-28,2018-03-01,2018-03-02,MCD,LONG,LOW,55.22,1.4,2.9553,1.0,0.1004,20.0,neutral,131.0752,127.0385,1,-60.92,stop_loss,XLY,False
2018-02-20,2018-02-21,2018-03-08,AMZN,LONG,HIGH,51.36,1.3,1.5963,1.0,0.1365,20.0,neutral,74.3515,77.4639,11,81.79,take_profit,XLY,False
2018-02-28,2018-03-01,2018-03-09,LLY,LONG,HIGH,55.22,1.4,3.2477,1.0,0.1004,20.0,neutral,68.8867,70.6911,6,51.4,take_profit,XLV,False
2018-02-28,2018-03-01,2018-03-14,XOM,LONG,MEDIUM,55.22,1.45,3.1145,1.0,0.1004,20.0,neutral,52.6417,51.3469,9,-48.91,stop_loss,XLE,False
2018-03-09,2018-03-12,2018-03-14,KO,LONG,LOW,52.39,1.29,1.7848,1.0,0.1125,20.0,neutral,34.8429,34.1945,2,-37.42,stop_loss,XLP,False
2018-03-14,2018-03-15,2018-03-19,NVDA,LONG,LOW,55.41,1.67,2.8363,1.0,0.0549,20.0,bull,6.1764,6.0047,2,-57.54,stop_loss,XLK,False
2018-03-14,2018-03-15,2018-03-21,AAPL,LONG,HIGH,54.94,1.61,3.1243,1.0,0.0549,20.0,bull,41.9913,41.0725,4,-43.27,stop_loss,XLK,False
2018-03-05,2018-03-06,2018-03-22,V,LONG,LOW,50.65,-0.63,-4.4092,1.0,0.0952,20.0,neutral,116.3344,113.7962,12,-43.15,stop_loss,XLF,False
2018-03-09,2018-03-12,2018-03-22,MA,LONG,LOW,52.39,1.45,1.6202,1.0,0.1125,20.0,neutral,174.807,170.9019,8,-44.35,stop_loss,XLF,False
2018-03-19,2018-03-20,2018-03-22,DE,LONG,HIGH,52.81,2.03,3.9679,1.0,0.0334,20.0,neutral,141.9997,136.116,2,-80.53,stop_loss,XLI,False
2018-03-21,2018-03-22,2018-03-23,LIN,LONG,MEDIUM,54.95,1.94,3.2549,1.0,0.0185,20.0,neutral,132.8168,128.9005,1,-57.17,stop_loss,XLB,False
2018-03-22,2018-03-23,2018-03-28,PG,LONG,LOW,51.84,0.15,-1.9697,1.0,0.0364,20.0,neutral,61.7819,62.4734,3,20.94,take_profit,XLP,False
2018-03-22,2018-03-23,2018-04-04,LLY,LONG,LOW,52.3,0.16,-1.8487,1.0,0.0364,20.0,neutral,68.631,69.78,7,31.52,take_profit,XLV,False
2018-03-22,2018-03-23,2018-04-05,DUK,LONG,MEDIUM,52.3,0.36,-1.2392,1.0,0.0364,20.0,neutral,55.437,56.1808,8,25.14,take_profit,XLU,False
2018-03-23,2018-03-26,2018-04-05,XOM,LONG,HIGH,53.86,2.15,4.1437,1.0,0.0015,20.0,neutral,51.3328,52.2538,7,33.29,take_profit,XLE,False
2018-03-28,2018-03-29,2018-04-06,MU,LONG,MEDIUM,51.85,2.1,2.7531,1.0,0.0473,14.74,neutral,50.9595,47.6796,5,-90.54,stop_loss,XLK,False
2018-04-05,2018-04-06,2018-04-10,DUK,LONG,LOW,53.57,1.37,1.1784,1.0,0.0256,20.0,neutral,56.9377,55.9958,2,-31.9,stop_loss,XLU,False
2018-04-05,2018-04-06,2018-04-11,NEE,LONG,HIGH,54.35,1.42,1.4862,1.0,0.0256,20.0,neutral,33.5712,32.9788,3,-34.24,stop_loss,XLU,False
2018-04-10,2018-04-11,2018-04-12,DUK,LONG,HIGH,51.33,1.4,0.5155,1.0,0.0093,20.0,neutral,56.0398,55.1315,1,-31.12,stop_loss,XLU,False
2018-04-12,2018-04-13,2018-04-17,KO,LONG,LOW,53.75,1.81,2.2184,1.0,0.0256,20.0,neutral,34.5565,34.9914,2,23.35,take_profit,XLP,False
2018-04-10,2018-04-11,2018-04-18,HD,LONG,LOW,50.53,1.44,-0.0546,1.0,0.0093,20.0,neutral,141.6962,145.4214,5,49.79,take_profit,XLY,False
2018-04-11,2018-04-12,2018-04-18,AMZN,LONG,HIGH,55.05,2.16,3.2508,1.0,0.0134,20.0,neutral,72.0804,75.6409,4,93.12,take_profit,XLY,False
2018-04-05,2018-04-06,2018-04-24,GS,LONG,MEDIUM,53.57,1.42,1.3735,1.0,0.0256,20.0,neutral,210.5644,202.828,12,-70.19,stop_loss,XLF,False
2018-04-18,2018-04-19,2018-04-24,GOOGL,LONG,HIGH,52.52,1.99,2.1621,1.0,0.0446,20.0,neutral,53.0918,51.5339,3,-56.75,stop_loss,XLK,False
2018-04-18,2018-04-19,2018-04-24,AMZN,LONG,MEDIUM,52.52,1.88,1.6567,1.0,0.0446,20.0,neutral,77.2749,74.2376,3,-75.78,stop_loss,XLY,False
2018-04-17,2018-04-18,2018-04-27,EQIX,LONG,MEDIUM,50.59,1.74,0.4203,1.0,0.0398,20.0,neutral,353.5356,359.1634,7,30.4,take_profit,XLRE,False
2018-05-14,2018-05-15,2018-05-22,MCD,LONG,HIGH,55.15,1.23,0.8299,1.0,-0.0162,20.0,bull,136.4635,132.6266,5,-53.06,stop_loss,XLY,False
2018-05-17,2018-05-18,2018-05-24,XOM,LONG,HIGH,55.12,0.25,-0.4147,1.0,-0.0162,20.0,bull,57.4144,56.4782,4,-30.9,stop_loss,XLE,False
2018-05-22,2018-05-23,2018-05-29,BAC,LONG,HIGH,55.12,1.75,1.7141,1.0,-0.0032,20.0,bull,25.4361,24.8931,3,-40.62,stop_loss,XLF,False
2018-05-21,2018-05-22,2018-05-31,PG,LONG,HIGH,50.99,0.64,-0.5419,1.0,-0.0162,20.0,bull,60.4612,59.3706,6,-34.18,stop_loss,XLP,False
2018-06-05,2018-06-06,2018-06-08,HD,LONG,MEDIUM,56.65,1.01,0.5689,1.0,-0.0249,20.0,bull,159.9323,162.0548,2,24.43,take_profit,XLY,False
2018-06-05,2018-06-06,2018-06-08,UNH,LONG,LOW,55.99,0.8,0.4713,1.0,-0.0249,20.0,bull,216.087,218.9614,2,24.52,take_profit,XLV,False
2018-06-05,2018-06-06,2018-06-14,NVDA,LONG,LOW,54.1,1.21,0.5674,1.0,-0.0249,20.0,bull,6.4811,6.5761,6,24.27,take_profit,XLK,False
2018-06-08,2018-06-11,2018-06-15,CAT,LONG,LOW,50.62,0.6,-0.8681,1.0,-0.0452,20.0,bull,131.2102,127.8151,4,-48.15,stop_loss,XLI,False
2018-06-05,2018-06-06,2018-06-19,AMZN,LONG,HIGH,56.11,1.03,0.6921,1.0,-0.0249,20.0,bull,85.3482,86.2026,9,18.3,take_profit,XLY,False
2018-06-15,2018-06-18,2018-06-19,NEE,LONG,MEDIUM,53.03,1.47,0.7599,1.0,-0.0481,20.0,bull,32.9896,33.4443,1,25.06,take_profit,XLU,False
2018-06-14,2018-06-15,2018-06-21,NVDA,LONG,MEDIUM,52.19,1.66,0.7769,1.0,-0.0476,20.0,bull,6.5598,6.4275,4,-40.39,stop_loss,XLK,False
2018-06-08,2018-06-11,2018-06-26,LLY,LONG,LOW,50.89,0.69,-0.8426,1.0,-0.0452,20.0,bull,77.6873,76.6698,11,-24.54,stop_loss,XLV,False
2018-06-29,2018-07-02,2018-07-03,LLY,LONG,LOW,50.7,1.71,0.5745,1.0,0.0466,20.0,neutral,76.5595,77.1526,1,14.1,take_profit,XLV,False
2018-06-29,2018-07-02,2018-07-09,HD,LONG,HIGH,50.7,2.28,1.2796,1.0,0.0466,20.0,neutral,160.5483,161.6072,4,12.09,take_profit,XLY,False
2018-06-29,2018-07-02,2018-07-09,UNP,LONG,LOW,50.7,1.87,0.83,1.0,0.0466,20.0,neutral,118.9926,120.6258,4,25.24,take_profit,XLI,False
2018-07-09,2018-07-10,2018-07-13,HD,LONG,HIGH,50.1,1.61,0.0135,1.0,0.0202,20.0,neutral,162.816,163.8264,3,11.45,take_profit,XLY,False
2018-06-29,2018-07-02,2018-07-17,CVX,LONG,MEDIUM,51.14,2.04,1.0859,1.0,0.0466,20.0,neutral,89.6165,87.4897,10,-44.13,stop_loss,XLE,False
2018-07-16,2018-07-17,2018-07-18,CAT,LONG,LOW,56.27,1.66,1.4639,1.0,0.0234,20.0,bull,115.8091,118.6124,1,44.77,take_profit,XLI,False
2018-07-17,2018-07-18,2018-07-19,MCD,LONG,HIGH,51.05,1.01,-0.4604,1.0,0.0339,20.0,bull,133.634,131.5703,1,-28.93,stop_loss,XLY,False
2018-07-16,2018-07-17,2018-07-24,GS,LONG,HIGH,56.28,1.78,2.1529,1.0,0.0234,20.0,bull,194.4735,197.5784,5,29.53,take_profit,XLF,False
2018-07-19,2018-07-20,2018-07-24,XOM,LONG,LOW,56.27,1.49,1.6969,1.0,0.0057,20.0,bull,57.5342,58.044,2,16.11,take_profit,XLE,False
2018-07-16,2018-07-17,2018-07-25,AMZN,LONG,MEDIUM,56.27,1.98,1.9131,1.0,0.0234,20.0,bull,90.6965,92.3387,6,33.4,take_profit,XLY,False
2018-07-18,2018-07-19,2018-07-25,KO,LONG,MEDIUM,55.94,2.07,2.4327,1.0,0.0207,20.0,bull,35.4943,35.8081,4,15.95,take_profit,XLP,False
2018-07-24,2018-07-25,2018-07-26,HD,LONG,MEDIUM,56.2,2.17,2.0326,1.0,-0.0134,20.0,bull,166.8255,165.0403,1,-20.14,stop_loss,XLY,False
2018-07-24,2018-07-25,2018-07-26,NVDA,LONG,HIGH,56.12,2.6,2.572,1.0,-0.0134,20.0,bull,6.1745,6.2978,1,34.37,take_profit,XLK,False
2018-07-25,2018-07-26,2018-07-30,CVX,LONG,LOW,53.71,1.67,0.9411,1.0,0.03,20.0,bull,89.204,90.6144,2,29.5,take_profit,XLE,False
2018-07-25,2018-07-26,2018-07-30,AMZN,LONG,HIGH,53.02,2.08,1.3148,1.0,0.03,20.0,bull,92.0678,90.0547,2,-41.28,stop_loss,XLY,False
2018-07-26,2018-07-27,2018-07-30,NVDA,LONG,MEDIUM,53.62,2.56,1.969,1.0,0.0153,20.0,bull,6.3536,6.2096,1,-45.33,stop_loss,XLK,False
2018-07-26,2018-07-27,2018-07-31,UNH,LONG,LOW,52.68,1.96,1.23,1.0,0.0153,20.0,bull,226.9299,222.4883,2,-36.68,stop_loss,XLV,False
2018-07-31,2018-08-01,2018-08-02,GS,LONG,MEDIUM,56.09,1.13,0.8286,1.0,-0.0307,20.0,bull,200.3682,197.3664,1,-27.97,stop_loss,XLF,False
2018-07-31,2018-08-01,2018-08-02,TSLA,LONG,LOW,54.89,0.95,0.4701,1.0,-0.0307,17.45,bull,19.899,20.7002,1,64.58,take_profit,XLY,False
2018-08-02,2018-08-03,2018-08-07,GS,LONG,LOW,54.35,1.01,0.2643,-1.0,-0.0934,20.0,bull,196.9573,198.9974,2,19.24,take_profit,XLF,False
2018-08-02,2018-08-03,2018-08-07,NVDA,LONG,LOW,54.31,1.37,0.2552,-1.0,-0.0934,20.0,bull,6.2369,6.3446,2,29.25,take_profit,XLK,False
2018-08-07,2018-08-08,2018-08-09,GS,LONG,LOW,53.5,0.81,-0.3121,-1.0,-0.1192,20.0,bull,200.0478,197.14,1,-27.4,stop_loss,XLF,False
2018-07-31,2018-08-01,2018-08-13,HD,LONG,LOW,55.55,1.32,0.4587,1.0,-0.0307,20.0,bull,163.0596,161.2272,8,-21.02,stop_loss,XLY,False
2018-08-07,2018-08-08,2018-08-14,AMZN,LONG,LOW,53.41,0.85,-0.3262,-1.0,-0.1192,20.0,bull,93.1685,95.1845,4,40.45,take_profit,XLY,False
2018-08-09,2018-08-10,2018-08-15,CVX,LONG,MEDIUM,55.3,1.69,1.2486,-1.0,-0.0763,20.0,bull,87.3936,85.3581,3,-44.0,stop_loss,XLE,False
2018-07-31,2018-08-01,2018-08-27,UNP,LONG,HIGH,55.42,1.31,0.8585,1.0,-0.0307,20.0,bull,126.0031,128.1302,18,31.26,take_profit,XLI,False
2018-08-24,2018-08-27,2018-08-29,AMZN,LONG,MEDIUM,54.22,1.78,1.0779,1.0,0.1054,20.0,bull,95.8726,96.9098,2,20.03,take_profit,XLY,False
2018-08-24,2018-08-27,2018-08-29,GOOGL,LONG,LOW,54.22,1.4,0.9574,1.0,0.1054,20.0,bull,61.7807,62.5017,2,21.51,take_profit,XLK,False
2018-08-28,2018-08-29,2018-08-30,LLY,LONG,LOW,54.52,1.82,1.3943,1.0,0.1066,20.0,bull,94.4839,95.1084,1,12.19,take_profit,XLV,False
2018-08-29,2018-08-30,2018-08-31,GOOGL,LONG,HIGH,57.27,2.09,2.4739,1.0,0.1177,20.0,bull,62.7364,61.5246,1,-36.69,stop_loss,XLK,False
2018-08-24,2018-08-27,2018-09-04,HD,LONG,HIGH,54.22,1.94,1.2885,1.0,0.1054,20.0,bull,167.9976,169.6945,5,18.77,take_profit,XLY,False
2018-08-29,2018-08-30,2018-09-06,NEE,LONG,LOW,57.49,1.82,2.0886,1.0,0.1177,20.0,bull,35.4415,35.6951,4,12.96,take_profit,XLU,False
2018-09-04,2018-09-05,2018-09-06,GOOGL,LONG,LOW,52.01,0.91,-0.2912,1.0,0.0757,20.0,bull,60.0463,58.6428,1,-44.24,stop_loss,XLK,False
2018-09-04,2018-09-05,2018-09-06,KO,LONG,LOW,51.64,0.82,-0.4479,1.0,0.0757,20.0,bull,35.2331,35.5089,1,14.18,take_profit,XLP,False
2018-09-06,2018-09-07,2018-09-10,LLY,LONG,MEDIUM,51.6,0.92,-0.4717,1.0,0.0908,20.0,neutral,95.1642,95.8019,1,12.39,take_profit,XLV,False
2018-09-06,2018-09-07,2018-09-10,UNH,LONG,HIGH,51.55,0.96,-0.368,1.0,0.0908,20.0,neutral,238.1525,235.5968,1,-20.24,stop_loss,XLV,False
2018-09-06,2018-09-07,2018-09-12,KO,LONG,LOW,51.18,0.86,-0.4737,1.0,0.0908,20.0,neutral,35.9745,36.3252,3,17.8,take_profit,XLP,False
2018-09-04,2018-09-05,2018-09-13,LIN,LONG,HIGH,52.01,0.96,-0.0899,1.0,0.0757,20.0,bull,139.369,141.0372,6,22.37,take_profit,XLB,False
2018-09-10,2018-09-11,2018-09-14,TSLA,LONG,HIGH,51.15,0.72,-0.4735,1.0,0.1183,12.89,neutral,18.6652,19.5504,3,56.8,take_profit,XLY,False
2018-09-12,2018-09-13,2018-09-14,MCD,LONG,LOW,51.17,0.8,-0.9769,1.0,0.078,20.0,bull,139.1686,137.4964,1,-22.82,stop_loss,XLY,False
2018-09-17,2018-09-18,2018-09-19,CAT,LONG,MEDIUM,51.83,0.95,-0.3054,1.0,0.0144,20.0,neutral,125.042,126.3121,1,19.03,take_profit,XLI,False
2018-09-17,2018-09-18,2018-09-19,NEE,LONG,LOW,51.83,0.93,-0.4119,1.0,0.0144,20.0,neutral,36.1636,35.6934,1,-25.06,stop_loss,XLU,False
2018-09-10,2018-09-11,2018-10-01,LLY,LONG,LOW,51.18,0.92,-0.6136,1.0,0.1183,20.0,neutral,96.3044,97.0452,14,14.25,take_profit,XLV,False
2018-09-21,2018-09-24,2018-10-01,CVX,LONG,HIGH,50.93,0.93,-0.4729,1.0,0.0014,20.0,bull,88.0401,88.9978,5,20.36,take_profit,XLE,False
2018-09-19,2018-09-20,2018-10-02,UNH,LONG,HIGH,51.7,0.93,-0.4242,1.0,0.0014,20.0,bull,235.0099,237.4502,8,19.47,take_profit,XLV,False
2018-10-03,2018-10-04,2018-10-05,LLY,LONG,HIGH,51.52,0.56,-0.9661,-1.0,-0.0957,20.0,bull,102.8274,103.5062,1,12.35,take_profit,XLV,False
2018-10-03,2018-10-04,2018-10-09,MCD,LONG,LOW,51.52,0.66,-1.1451,-1.0,-0.0957,20.0,bull,138.692,140.9582,3,30.87,take_profit,XLY,False
2018-09-17,2018-09-18,2018-10-10,UNP,LONG,LOW,51.83,0.98,-0.3823,1.0,0.0144,20.0,neutral,139.1701,137.4092,16,-24.02,stop_loss,XLI,False
2018-10-03,2018-10-04,2018-10-10,EQIX,LONG,LOW,50.93,0.69,-1.2859,-1.0,-0.0957,20.0,bull,367.8324,360.1432,4,-39.72,stop_loss,XLRE,False
2018-10-05,2018-10-08,2018-10-11,LLY,LONG,HIGH,50.63,0.82,-0.6029,-1.0,-0.1217,20.0,neutral,103.9398,101.96,3,-36.35,stop_loss,XLV,False
2018-10-10,2018-10-11,2018-10-12,DUK,LONG,MEDIUM,52.71,1.14,0.3416,-1.0,-0.1079,20.0,neutral,60.9077,59.6283,1,-40.03,stop_loss,XLU,False
2018-10-10,2018-10-11,2018-10-12,KO,LONG,LOW,51.46,1.33,0.3324,-1.0,-0.1079,20.0,neutral,36.44,35.9003,1,-28.52,stop_loss,XLP,False
2018-10-10,2018-10-11,2018-10-16,UNH,LONG,LOW,50.87,1.31,0.2677,-1.0,-0.1079,20.0,neutral,231.4066,233.9519,3,20.72,take_profit,XLV,False
2018-11-06,2018-11-07,2018-11-08,LLY,LONG,LOW,51.59,-0.24,-3.4632,-1.0,-0.084,20.0,neutral,96.7069,99.2444,1,49.13,take_profit,XLV,False
2018-11-06,2018-11-07,2018-11-08,EQIX,LONG,MEDIUM,51.59,-0.09,-2.4991,-1.0,-0.084,20.0,neutral,347.4355,337.4149,1,-54.26,stop_loss,XLRE,False
2018-11-09,2018-11-12,2018-11-14,UNH,LONG,HIGH,50.61,0.3,-1.8338,1.0,-0.0311,20.0,neutral,243.7858,237.0674,2,-51.89,stop_loss,XLV,False
2018-11-06,2018-11-07,2018-11-19,KO,LONG,HIGH,51.59,-0.06,-1.7846,-1.0,-0.084,20.0,neutral,39.2951,39.9117,8,29.01,take_profit,XLP,False
2018-11-12,2018-11-13,2018-11-19,DUK,LONG,LOW,52.59,0.56,-0.6452,1.0,-0.0311,20.0,neutral,63.6908,65.0253,4,39.02,take_profit,XLU,False
2018-11-15,2018-11-16,2018-11-19,MCD,LONG,LOW,50.87,1.49,0.4689,1.0,-0.0284,20.0,neutral,154.3544,156.6022,1,27.28,take_profit,XLY,False
2018-11-12,2018-11-13,2018-11-20,UNP,LONG,HIGH,52.59,0.84,-0.3554,1.0,-0.0311,20.0,neutral,125.9614,122.3679,5,-53.67,stop_loss,XLI,False
2018-11-30,2018-12-03,2018-12-06,UNP,LONG,LOW,50.3,0.67,-0.9138,1.0,-0.0225,20.0,neutral,133.9506,129.5318,2,-61.95,stop_loss,XLI,False
2018-11-29,2018-11-30,2018-12-07,UNH,LONG,HIGH,50.16,0.63,-1.0005,1.0,-0.0225,20.0,neutral,250.7678,243.6967,4,-52.98,stop_loss,XLV,False
2018-11-30,2018-12-03,2018-12-07,LLY,LONG,MEDIUM,51.08,0.7,-0.7342,1.0,-0.0225,20.0,neutral,107.9192,104.9023,3,-52.55,stop_loss,XLV,False
2018-11-30,2018-12-03,2018-12-13,TSLA,LONG,HIGH,50.94,0.61,-0.5581,1.0,-0.0225,10.99,neutral,24.0436,25.0302,7,41.85,take_profit,XLY,False
2019-01-02,2019-01-03,2019-01-07,MCD,LONG,MEDIUM,50.86,0.72,-1.1893,-1.0,-0.0668,20.0,neutral,148.4995,151.5908,2,38.42,take_profit,XLY,False
2019-01-02,2019-01-03,2019-01-08,EQIX,LONG,LOW,50.86,0.26,-1.7594,-1.0,-0.0668,20.0,neutral,304.6454,313.7781,3,55.45,take_profit,XLRE,False
2019-01-02,2019-01-03,2019-01-17,LLY,LONG,HIGH,50.86,0.6,-0.8574,-1.0,-0.0668,20.0,neutral,104.3592,107.2,10,50.22,take_profit,XLV,False
2019-03-01,2019-03-04,2019-03-06,CAT,LONG,HIGH,50.39,0.76,-0.5322,-1.0,-0.1089,19.69,bull,119.6046,116.1058,2,-54.31,stop_loss,XLI,False
2019-03-15,2019-03-18,2019-03-19,AMZN,LONG,MEDIUM,50.15,0.74,-0.4855,-1.0,-0.1042,19.94,bull,85.7682,87.2264,1,31.47,take_profit,XLY,False
2019-03-19,2019-03-20,2019-03-21,AMZN,LONG,MEDIUM,50.15,0.75,-0.3893,-1.0,-0.1104,20.0,bull,88.6324,90.3815,1,36.92,take_profit,XLY,False
2019-03-19,2019-03-20,2019-03-26,LLY,LONG,HIGH,50.15,0.75,-0.1965,-1.0,-0.1104,20.0,bull,116.6256,118.5036,4,30.14,take_profit,XLV,False
2019-03-15,2019-03-18,2019-03-27,UNH,LONG,HIGH,50.15,0.74,-0.1881,-1.0,-0.1042,20.0,bull,224.7544,215.7574,7,-74.91,stop_loss,XLV,False
2019-04-03,2019-04-04,2019-04-05,DUK,LONG,LOW,50.3,0.75,-0.377,-1.0,-0.108,20.0,bull,67.421,68.1121,1,18.93,take_profit,XLU,False
2019-04-03,2019-04-04,2019-04-08,HD,LONG,LOW,50.3,0.75,-0.4182,-1.0,-0.108,20.0,bull,167.9134,170.2126,2,25.55,take_profit,XLY,False
2019-04-03,2019-04-04,2019-04-17,CAT,LONG,MEDIUM,50.3,0.75,-0.3584,-1.0,-0.108,20.0,bull,119.8875,122.1678,9,35.49,take_profit,XLI,False
2019-04-25,2019-04-26,2019-04-29,DUK,LONG,LOW,50.39,0.76,-0.2949,-1.0,-0.1294,20.0,bull,68.6869,67.8274,1,-23.93,stop_loss,XLU,False
2019-04-03,2019-04-04,2019-04-30,NEE,LONG,HIGH,50.3,0.75,-0.2456,-1.0,-0.108,20.0,bull,40.0349,40.479,17,20.31,take_profit,XLU,False
2019-04-25,2019-04-26,2019-05-02,AMZN,LONG,HIGH,50.39,0.76,-0.1659,-1.0,-0.1294,20.0,bull,96.5819,95.1036,4,-29.13,stop_loss,XLY,False
2019-04-25,2019-04-26,2019-05-07,NVDA,LONG,LOW,50.39,0.76,-0.2999,-1.0,-0.1294,17.71,bull,4.492,4.3679,7,-50.01,stop_loss,XLK,False
2019-05-09,2019-05-10,2019-05-13,NEE,LONG,LOW,50.68,0.78,-0.0099,-1.0,-0.2131,20.0,neutral,39.7337,40.0725,1,15.49,take_profit,XLU,False
2019-05-09,2019-05-10,2019-05-13,DUK,LONG,MEDIUM,50.68,0.78,-0.0021,-1.0,-0.2131,20.0,neutral,65.5999,66.4368,1,23.6,take_profit,XLU,False
2019-05-09,2019-05-10,2019-05-15,EQIX,LONG,HIGH,50.68,0.78,0.0857,-1.0,-0.2131,20.0,neutral,418.5209,424.8992,3,28.5,take_profit,XLRE,False
2019-05-13,2019-05-14,2019-05-16,LLY,LONG,MEDIUM,51.73,1.72,4.3129,-1.0,-0.2252,20.0,neutral,104.918,106.4689,2,27.64,take_profit,XLV,False
